job_id,time_subm,status,runtime,competition_sd,carrying_cap_sd,dd_model,tree,comrad_version,DDD_version
20650157,2021-06-22T23:52:58Z,COMPLETED,00:00:51,0.1,1,lx,45,1.18.0,4.4.1
20650170,2021-06-22T23:52:58Z,COMPLETED,00:00:47,0.1,1,lx,58,1.18.0,4.4.1
20650165,2021-06-22T23:52:58Z,COMPLETED,00:00:48,0.1,1,lx,53,1.18.0,4.4.1
20650166,2021-06-22T23:52:58Z,COMPLETED,00:00:51,0.1,1,lx,54,1.18.0,4.4.1
20650167,2021-06-22T23:52:58Z,COMPLETED,00:00:51,0.1,1,lx,55,1.18.0,4.4.1
20650168,2021-06-22T23:52:58Z,COMPLETED,00:00:49,0.1,1,lx,56,1.18.0,4.4.1
20650169,2021-06-22T23:52:58Z,COMPLETED,00:00:45,0.1,1,lx,57,1.18.0,4.4.1
20650171,2021-06-22T23:52:58Z,COMPLETED,00:00:52,0.1,1,lx,59,1.18.0,4.4.1
20650172,2021-06-22T23:52:58Z,COMPLETED,00:00:44,0.1,1,lx,60,1.18.0,4.4.1
20650173,2021-06-22T23:52:58Z,COMPLETED,00:00:44,0.1,1,lx,61,1.18.0,4.4.1
20650174,2021-06-22T23:52:58Z,COMPLETED,00:00:50,0.1,1,lx,62,1.18.0,4.4.1
20650177,2021-06-22T23:52:58Z,COMPLETED,00:00:49,0.1,1,lx,65,1.18.0,4.4.1
20650176,2021-06-22T23:52:58Z,COMPLETED,00:00:44,0.1,1,lx,64,1.18.0,4.4.1
20650175,2021-06-22T23:52:58Z,COMPLETED,00:00:45,0.1,1,lx,63,1.18.0,4.4.1
20650178,2021-06-22T23:52:58Z,COMPLETED,00:00:47,0.1,1,lx,66,1.18.0,4.4.1
20650180,2021-06-22T23:52:58Z,COMPLETED,00:00:47,0.1,1,lx,68,1.18.0,4.4.1
20650179,2021-06-22T23:52:58Z,COMPLETED,00:00:46,0.1,1,lx,67,1.18.0,4.4.1
20650181,2021-06-22T23:52:58Z,COMPLETED,00:00:47,0.1,1,lx,69,1.18.0,4.4.1
20650182,2021-06-22T23:52:58Z,COMPLETED,00:00:53,0.1,1,lx,70,1.18.0,4.4.1
20650184,2021-06-22T23:53:55Z,COMPLETED,00:00:46,0.1,1,lx,72,1.18.0,4.4.1
20650186,2021-06-22T23:53:55Z,COMPLETED,00:00:46,0.1,1,lx,74,1.18.0,4.4.1
20650195,2021-06-22T23:53:55Z,COMPLETED,00:00:42,0.1,1,lx,76,1.18.0,4.4.1
20650185,2021-06-22T23:53:55Z,COMPLETED,00:00:46,0.1,1,lx,73,1.18.0,4.4.1
20650187,2021-06-22T23:53:55Z,COMPLETED,00:00:41,0.1,1,lx,75,1.18.0,4.4.1
20650183,2021-06-22T23:53:55Z,COMPLETED,00:00:42,0.1,1,lx,71,1.18.0,4.4.1
20650222,2021-06-22T23:53:57Z,COMPLETED,00:00:35,0.1,1,xc,3,1.18.0,4.4.1
20650220,2021-06-22T23:53:57Z,COMPLETED,00:00:33,0.1,1,xc,1,1.18.0,4.4.1
20650221,2021-06-22T23:53:57Z,COMPLETED,00:00:35,0.1,1,xc,2,1.18.0,4.4.1
20650198,2021-06-22T23:53:57Z,COMPLETED,00:00:49,0.1,1,lx,79,1.18.0,4.4.1
20650197,2021-06-22T23:53:57Z,COMPLETED,00:00:48,0.1,1,lx,78,1.18.0,4.4.1
20650196,2021-06-22T23:53:57Z,COMPLETED,00:00:47,0.1,1,lx,77,1.18.0,4.4.1
20650199,2021-06-22T23:53:57Z,COMPLETED,00:00:46,0.1,1,lx,80,1.18.0,4.4.1
20650225,2021-06-22T23:53:57Z,COMPLETED,00:00:35,0.1,1,xc,6,1.18.0,4.4.1
20650224,2021-06-22T23:53:57Z,COMPLETED,00:00:33,0.1,1,xc,5,1.18.0,4.4.1
20650223,2021-06-22T23:53:57Z,COMPLETED,00:00:33,0.1,1,xc,4,1.18.0,4.4.1
20650203,2021-06-22T23:53:58Z,COMPLETED,00:00:43,0.1,1,lx,84,1.18.0,4.4.1
20650205,2021-06-22T23:53:58Z,COMPLETED,00:00:45,0.1,1,lx,86,1.18.0,4.4.1
20650204,2021-06-22T23:53:58Z,COMPLETED,00:00:49,0.1,1,lx,85,1.18.0,4.4.1
20650200,2021-06-22T23:53:58Z,COMPLETED,00:00:51,0.1,1,lx,81,1.18.0,4.4.1
20650201,2021-06-22T23:53:58Z,COMPLETED,00:00:49,0.1,1,lx,82,1.18.0,4.4.1
20650226,2021-06-22T23:53:58Z,COMPLETED,00:00:35,0.1,1,xc,7,1.18.0,4.4.1
20650228,2021-06-22T23:53:58Z,COMPLETED,00:00:35,0.1,1,xc,9,1.18.0,4.4.1
20650227,2021-06-22T23:53:58Z,COMPLETED,00:00:34,0.1,1,xc,8,1.18.0,4.4.1
20650202,2021-06-22T23:53:58Z,COMPLETED,00:00:48,0.1,1,lx,83,1.18.0,4.4.1
20650229,2021-06-22T23:53:58Z,COMPLETED,00:00:35,0.1,1,xc,10,1.18.0,4.4.1
20650230,2021-06-22T23:53:58Z,COMPLETED,00:00:34,0.1,1,xc,11,1.18.0,4.4.1
20650208,2021-06-22T23:53:58Z,COMPLETED,00:00:51,0.1,1,lx,89,1.18.0,4.4.1
20650207,2021-06-22T23:53:58Z,COMPLETED,00:00:50,0.1,1,lx,88,1.18.0,4.4.1
20650231,2021-06-22T23:53:58Z,COMPLETED,00:00:35,0.1,1,xc,12,1.18.0,4.4.1
20650206,2021-06-22T23:53:58Z,COMPLETED,00:00:48,0.1,1,lx,87,1.18.0,4.4.1
20650209,2021-06-22T23:53:58Z,COMPLETED,00:00:45,0.1,1,lx,90,1.18.0,4.4.1
20650210,2021-06-22T23:53:58Z,COMPLETED,00:00:45,0.1,1,lx,91,1.18.0,4.4.1
20650211,2021-06-22T23:53:58Z,COMPLETED,00:00:40,0.1,1,lx,92,1.18.0,4.4.1
20650232,2021-06-22T23:53:58Z,COMPLETED,00:00:35,0.1,1,xc,13,1.18.0,4.4.1
20650212,2021-06-22T23:53:58Z,COMPLETED,00:00:48,0.1,1,lx,93,1.18.0,4.4.1
20650214,2021-06-22T23:53:58Z,COMPLETED,00:00:46,0.1,1,lx,95,1.18.0,4.4.1
20650215,2021-06-22T23:53:58Z,COMPLETED,00:00:48,0.1,1,lx,96,1.18.0,4.4.1
20650213,2021-06-22T23:53:58Z,COMPLETED,00:00:49,0.1,1,lx,94,1.18.0,4.4.1
20650233,2021-06-22T23:53:58Z,COMPLETED,00:00:35,0.1,1,xc,14,1.18.0,4.4.1
20650216,2021-06-22T23:53:58Z,COMPLETED,00:00:44,0.1,1,lx,97,1.18.0,4.4.1
20650234,2021-06-22T23:53:58Z,COMPLETED,00:00:35,0.1,1,xc,15,1.18.0,4.4.1
20650235,2021-06-22T23:53:58Z,COMPLETED,00:00:35,0.1,1,xc,16,1.18.0,4.4.1
20650218,2021-06-22T23:53:58Z,COMPLETED,00:00:50,0.1,1,lx,99,1.18.0,4.4.1
20650217,2021-06-22T23:53:58Z,COMPLETED,00:00:42,0.1,1,lx,98,1.18.0,4.4.1
20650219,2021-06-22T23:53:58Z,COMPLETED,00:00:50,0.1,1,lx,100,1.18.0,4.4.1
20650236,2021-06-22T23:53:58Z,COMPLETED,00:00:36,0.1,1,xc,17,1.18.0,4.4.1
20650237,2021-06-22T23:53:58Z,COMPLETED,00:00:35,0.1,1,xc,18,1.18.0,4.4.1
20650238,2021-06-22T23:53:58Z,COMPLETED,00:00:33,0.1,1,xc,19,1.18.0,4.4.1
20650239,2021-06-22T23:53:58Z,COMPLETED,00:00:34,0.1,1,xc,20,1.18.0,4.4.1
20650241,2021-06-22T23:53:58Z,COMPLETED,00:00:36,0.1,1,xc,22,1.18.0,4.4.1
20650242,2021-06-22T23:53:58Z,COMPLETED,00:00:34,0.1,1,xc,23,1.18.0,4.4.1
20650240,2021-06-22T23:53:58Z,COMPLETED,00:00:36,0.1,1,xc,21,1.18.0,4.4.1
20650243,2021-06-22T23:53:58Z,COMPLETED,00:00:37,0.1,1,xc,24,1.18.0,4.4.1
20650246,2021-06-22T23:54:54Z,COMPLETED,00:00:30,0.1,1,xc,26,1.18.0,4.4.1
20650245,2021-06-22T23:54:54Z,COMPLETED,00:00:31,0.1,1,xc,25,1.18.0,4.4.1
20650247,2021-06-22T23:54:54Z,COMPLETED,00:00:31,0.1,1,xc,27,1.18.0,4.4.1
20650248,2021-06-22T23:54:54Z,COMPLETED,00:00:30,0.1,1,xc,28,1.18.0,4.4.1
20650249,2021-06-22T23:54:54Z,COMPLETED,00:00:31,0.1,1,xc,29,1.18.0,4.4.1
20650254,2021-06-22T23:54:54Z,COMPLETED,00:00:32,0.1,1,xc,30,1.18.0,4.4.1
20650280,2021-06-22T23:54:54Z,COMPLETED,00:00:32,0.1,1,xc,56,1.18.0,4.4.1
20650279,2021-06-22T23:54:54Z,COMPLETED,00:00:31,0.1,1,xc,55,1.18.0,4.4.1
20650281,2021-06-22T23:54:54Z,COMPLETED,00:00:29,0.1,1,xc,57,1.18.0,4.4.1
20650284,2021-06-22T23:54:54Z,COMPLETED,00:00:32,0.1,1,xc,60,1.18.0,4.4.1
20650282,2021-06-22T23:54:54Z,COMPLETED,00:00:31,0.1,1,xc,58,1.18.0,4.4.1
20650283,2021-06-22T23:54:54Z,COMPLETED,00:00:32,0.1,1,xc,59,1.18.0,4.4.1
20650285,2021-06-22T23:54:55Z,COMPLETED,00:00:32,0.1,1,xc,61,1.18.0,4.4.1
20650255,2021-06-22T23:54:55Z,COMPLETED,00:00:34,0.1,1,xc,31,1.18.0,4.4.1
20650256,2021-06-22T23:54:55Z,COMPLETED,00:00:34,0.1,1,xc,32,1.18.0,4.4.1
20650258,2021-06-22T23:54:56Z,COMPLETED,00:00:34,0.1,1,xc,34,1.18.0,4.4.1
20650257,2021-06-22T23:54:56Z,COMPLETED,00:00:34,0.1,1,xc,33,1.18.0,4.4.1
20650299,2021-06-22T23:54:56Z,COMPLETED,00:00:34,0.1,1,xc,75,1.18.0,4.4.1
20650300,2021-06-22T23:54:56Z,COMPLETED,00:00:31,0.1,1,xc,76,1.18.0,4.4.1
20650259,2021-06-22T23:54:56Z,COMPLETED,00:00:34,0.1,1,xc,35,1.18.0,4.4.1
20650301,2021-06-22T23:54:56Z,COMPLETED,00:00:34,0.1,1,xc,77,1.18.0,4.4.1
20650302,2021-06-22T23:54:56Z,COMPLETED,00:00:32,0.1,1,xc,78,1.18.0,4.4.1
20650260,2021-06-22T23:54:56Z,COMPLETED,00:00:34,0.1,1,xc,36,1.18.0,4.4.1
20650262,2021-06-22T23:54:56Z,COMPLETED,00:00:34,0.1,1,xc,38,1.18.0,4.4.1
20650261,2021-06-22T23:54:56Z,COMPLETED,00:00:34,0.1,1,xc,37,1.18.0,4.4.1
20650263,2021-06-22T23:54:56Z,COMPLETED,00:00:34,0.1,1,xc,39,1.18.0,4.4.1
20650264,2021-06-22T23:54:57Z,COMPLETED,00:00:34,0.1,1,xc,40,1.18.0,4.4.1
20650267,2021-06-22T23:54:57Z,COMPLETED,00:00:35,0.1,1,xc,43,1.18.0,4.4.1
20650265,2021-06-22T23:54:57Z,COMPLETED,00:00:34,0.1,1,xc,41,1.18.0,4.4.1
20650268,2021-06-22T23:54:57Z,COMPLETED,00:00:35,0.1,1,xc,44,1.18.0,4.4.1
20650269,2021-06-22T23:54:57Z,COMPLETED,00:00:32,0.1,1,xc,45,1.18.0,4.4.1
20650271,2021-06-22T23:54:57Z,COMPLETED,00:00:35,0.1,1,xc,47,1.18.0,4.4.1
20650270,2021-06-22T23:54:57Z,COMPLETED,00:00:34,0.1,1,xc,46,1.18.0,4.4.1
20650266,2021-06-22T23:54:57Z,COMPLETED,00:00:34,0.1,1,xc,42,1.18.0,4.4.1
20650272,2021-06-22T23:54:57Z,COMPLETED,00:00:34,0.1,1,xc,48,1.18.0,4.4.1
20650274,2021-06-22T23:54:57Z,COMPLETED,00:00:34,0.1,1,xc,50,1.18.0,4.4.1
20650273,2021-06-22T23:54:57Z,COMPLETED,00:00:34,0.1,1,xc,49,1.18.0,4.4.1
20650278,2021-06-22T23:54:57Z,COMPLETED,00:00:35,0.1,1,xc,54,1.18.0,4.4.1
20650275,2021-06-22T23:54:57Z,COMPLETED,00:00:35,0.1,1,xc,51,1.18.0,4.4.1
20650276,2021-06-22T23:54:57Z,COMPLETED,00:00:35,0.1,1,xc,52,1.18.0,4.4.1
20650277,2021-06-22T23:54:57Z,COMPLETED,00:00:35,0.1,1,xc,53,1.18.0,4.4.1
20650287,2021-06-22T23:54:57Z,COMPLETED,00:00:35,0.1,1,xc,63,1.18.0,4.4.1
20650289,2021-06-22T23:54:57Z,COMPLETED,00:00:34,0.1,1,xc,65,1.18.0,4.4.1
20650290,2021-06-22T23:54:57Z,COMPLETED,00:00:34,0.1,1,xc,66,1.18.0,4.4.1
20650288,2021-06-22T23:54:57Z,COMPLETED,00:00:32,0.1,1,xc,64,1.18.0,4.4.1
20650294,2021-06-22T23:54:57Z,COMPLETED,00:00:36,0.1,1,xc,70,1.18.0,4.4.1
20650292,2021-06-22T23:54:57Z,COMPLETED,00:00:34,0.1,1,xc,68,1.18.0,4.4.1
20650293,2021-06-22T23:54:57Z,COMPLETED,00:00:34,0.1,1,xc,69,1.18.0,4.4.1
20650295,2021-06-22T23:54:57Z,COMPLETED,00:00:34,0.1,1,xc,71,1.18.0,4.4.1
20650297,2021-06-22T23:54:57Z,COMPLETED,00:00:34,0.1,1,xc,73,1.18.0,4.4.1
20650296,2021-06-22T23:54:57Z,COMPLETED,00:00:34,0.1,1,xc,72,1.18.0,4.4.1
20650298,2021-06-22T23:54:57Z,COMPLETED,00:00:34,0.1,1,xc,74,1.18.0,4.4.1
20650286,2021-06-22T23:54:57Z,COMPLETED,00:00:34,0.1,1,xc,62,1.18.0,4.4.1
20650291,2021-06-22T23:54:57Z,COMPLETED,00:00:34,0.1,1,xc,67,1.18.0,4.4.1
20650304,2021-06-22T23:55:55Z,COMPLETED,00:00:30,0.1,1,xc,79,1.18.0,4.4.1
20650305,2021-06-22T23:55:55Z,COMPLETED,00:00:29,0.1,1,xc,80,1.18.0,4.4.1
20650307,2021-06-22T23:55:55Z,COMPLETED,00:00:28,0.1,1,xc,82,1.18.0,4.4.1
20650308,2021-06-22T23:55:55Z,COMPLETED,00:00:30,0.1,1,xc,83,1.18.0,4.4.1
20650306,2021-06-22T23:55:55Z,COMPLETED,00:00:30,0.1,1,xc,81,1.18.0,4.4.1
20650314,2021-06-22T23:55:55Z,COMPLETED,00:00:32,0.1,1,xc,84,1.18.0,4.4.1
20650340,2021-06-22T23:55:55Z,COMPLETED,00:00:59,0.1,1,xl,10,1.18.0,4.4.1
20650342,2021-06-22T23:55:55Z,COMPLETED,00:00:53,0.1,1,xl,12,1.18.0,4.4.1
20650343,2021-06-22T23:55:56Z,COMPLETED,00:00:58,0.1,1,xl,13,1.18.0,4.4.1
20650341,2021-06-22T23:55:56Z,COMPLETED,00:00:53,0.1,1,xl,11,1.18.0,4.4.1
20650344,2021-06-22T23:55:56Z,COMPLETED,00:01:00,0.1,1,xl,14,1.18.0,4.4.1
20650339,2021-06-22T23:55:56Z,COMPLETED,00:01:02,0.1,1,xl,9,1.18.0,4.4.1
20650345,2021-06-22T23:55:56Z,COMPLETED,00:01:07,0.1,1,xl,15,1.18.0,4.4.1
20650347,2021-06-22T23:55:56Z,COMPLETED,00:00:59,0.1,1,xl,17,1.18.0,4.4.1
20650346,2021-06-22T23:55:56Z,COMPLETED,00:00:51,0.1,1,xl,16,1.18.0,4.4.1
20650356,2021-06-22T23:55:58Z,COMPLETED,00:00:58,0.1,1,xl,26,1.18.0,4.4.1
20650357,2021-06-22T23:55:58Z,COMPLETED,00:01:08,0.1,1,xl,27,1.18.0,4.4.1
20650355,2021-06-22T23:55:58Z,COMPLETED,00:00:58,0.1,1,xl,25,1.18.0,4.4.1
20650358,2021-06-22T23:55:58Z,COMPLETED,00:01:04,0.1,1,xl,28,1.18.0,4.4.1
20650361,2021-06-22T23:55:58Z,COMPLETED,00:00:59,0.1,1,xl,31,1.18.0,4.4.1
20650360,2021-06-22T23:55:58Z,COMPLETED,00:01:02,0.1,1,xl,30,1.18.0,4.4.1
20650354,2021-06-22T23:55:58Z,COMPLETED,00:00:58,0.1,1,xl,24,1.18.0,4.4.1
20650352,2021-06-22T23:55:58Z,COMPLETED,00:01:09,0.1,1,xl,22,1.18.0,4.4.1
20650359,2021-06-22T23:55:58Z,COMPLETED,00:00:55,0.1,1,xl,29,1.18.0,4.4.1
20650353,2021-06-22T23:55:58Z,COMPLETED,00:01:03,0.1,1,xl,23,1.18.0,4.4.1
20650362,2021-06-22T23:55:58Z,COMPLETED,00:00:58,0.1,1,xl,32,1.18.0,4.4.1
20650349,2021-06-22T23:55:58Z,COMPLETED,00:01:06,0.1,1,xl,19,1.18.0,4.4.1
20650350,2021-06-22T23:55:58Z,COMPLETED,00:01:05,0.1,1,xl,20,1.18.0,4.4.1
20650351,2021-06-22T23:55:58Z,COMPLETED,00:01:05,0.1,1,xl,21,1.18.0,4.4.1
20650348,2021-06-22T23:55:58Z,COMPLETED,00:01:01,0.1,1,xl,18,1.18.0,4.4.1
20650324,2021-06-22T23:55:58Z,COMPLETED,00:00:35,0.1,1,xc,94,1.18.0,4.4.1
20650315,2021-06-22T23:55:58Z,COMPLETED,00:00:35,0.1,1,xc,85,1.18.0,4.4.1
20650316,2021-06-22T23:55:58Z,COMPLETED,00:00:35,0.1,1,xc,86,1.18.0,4.4.1
20650323,2021-06-22T23:55:58Z,COMPLETED,00:00:35,0.1,1,xc,93,1.18.0,4.4.1
20650318,2021-06-22T23:55:58Z,COMPLETED,00:00:35,0.1,1,xc,88,1.18.0,4.4.1
20650322,2021-06-22T23:55:58Z,COMPLETED,00:00:33,0.1,1,xc,92,1.18.0,4.4.1
20650320,2021-06-22T23:55:58Z,COMPLETED,00:00:33,0.1,1,xc,90,1.18.0,4.4.1
20650319,2021-06-22T23:55:58Z,COMPLETED,00:00:35,0.1,1,xc,89,1.18.0,4.4.1
20650317,2021-06-22T23:55:58Z,COMPLETED,00:00:35,0.1,1,xc,87,1.18.0,4.4.1
20650321,2021-06-22T23:55:58Z,COMPLETED,00:00:33,0.1,1,xc,91,1.18.0,4.4.1
20650325,2021-06-22T23:55:58Z,COMPLETED,00:00:35,0.1,1,xc,95,1.18.0,4.4.1
20650326,2021-06-22T23:55:58Z,COMPLETED,00:00:35,0.1,1,xc,96,1.18.0,4.4.1
20650328,2021-06-22T23:55:58Z,COMPLETED,00:00:35,0.1,1,xc,98,1.18.0,4.4.1
20650327,2021-06-22T23:55:58Z,COMPLETED,00:00:35,0.1,1,xc,97,1.18.0,4.4.1
20650332,2021-06-22T23:55:58Z,COMPLETED,00:01:01,0.1,1,xl,2,1.18.0,4.4.1
20650331,2021-06-22T23:55:58Z,COMPLETED,00:00:55,0.1,1,xl,1,1.18.0,4.4.1
20650333,2021-06-22T23:55:58Z,COMPLETED,00:01:03,0.1,1,xl,3,1.18.0,4.4.1
20650334,2021-06-22T23:55:58Z,COMPLETED,00:00:57,0.1,1,xl,4,1.18.0,4.4.1
20650330,2021-06-22T23:55:58Z,COMPLETED,00:00:35,0.1,1,xc,100,1.18.0,4.4.1
20650329,2021-06-22T23:55:58Z,COMPLETED,00:00:35,0.1,1,xc,99,1.18.0,4.4.1
20650335,2021-06-22T23:55:58Z,COMPLETED,00:01:13,0.1,1,xl,5,1.18.0,4.4.1
20650336,2021-06-22T23:55:58Z,COMPLETED,00:01:06,0.1,1,xl,6,1.18.0,4.4.1
20650338,2021-06-22T23:55:58Z,COMPLETED,00:01:03,0.1,1,xl,8,1.18.0,4.4.1
20650337,2021-06-22T23:55:58Z,COMPLETED,00:01:01,0.1,1,xl,7,1.18.0,4.4.1
20650365,2021-06-22T23:56:30Z,COMPLETED,00:01:08,0.1,1,xl,34,1.18.0,4.4.1
20650364,2021-06-22T23:56:30Z,COMPLETED,00:00:55,0.1,1,xl,33,1.18.0,4.4.1
20650366,2021-06-22T23:56:30Z,COMPLETED,00:01:04,0.1,1,xl,35,1.18.0,4.4.1
20650367,2021-06-22T23:56:30Z,COMPLETED,00:00:51,0.1,1,xl,36,1.18.0,4.4.1
20650368,2021-06-22T23:56:30Z,COMPLETED,00:01:04,0.1,1,xl,37,1.18.0,4.4.1
20650371,2021-06-22T23:56:30Z,COMPLETED,00:00:54,0.1,1,xl,38,1.18.0,4.4.1
20650372,2021-06-22T23:56:55Z,COMPLETED,00:00:51,0.1,1,xl,39,1.18.0,4.4.1
20650373,2021-06-22T23:56:55Z,COMPLETED,00:01:05,0.1,1,xl,40,1.18.0,4.4.1
20650374,2021-06-22T23:56:55Z,COMPLETED,00:00:56,0.1,1,xl,41,1.18.0,4.4.1
20650375,2021-06-22T23:56:57Z,COMPLETED,00:00:55,0.1,1,xl,42,1.18.0,4.4.1
20650376,2021-06-22T23:56:57Z,COMPLETED,00:01:06,0.1,1,xl,43,1.18.0,4.4.1
20650383,2021-06-22T23:56:57Z,COMPLETED,00:00:55,0.1,1,xl,46,1.18.0,4.4.1
20650385,2021-06-22T23:56:57Z,COMPLETED,00:01:19,0.1,1,xl,48,1.18.0,4.4.1
20650381,2021-06-22T23:56:57Z,COMPLETED,00:00:55,0.1,1,xl,44,1.18.0,4.4.1
20650393,2021-06-22T23:56:57Z,COMPLETED,00:01:03,0.1,1,xl,56,1.18.0,4.4.1
20650392,2021-06-22T23:56:57Z,COMPLETED,00:01:10,0.1,1,xl,55,1.18.0,4.4.1
20650382,2021-06-22T23:56:57Z,COMPLETED,00:01:00,0.1,1,xl,45,1.18.0,4.4.1
20650386,2021-06-22T23:56:57Z,COMPLETED,00:01:08,0.1,1,xl,49,1.18.0,4.4.1
20650390,2021-06-22T23:56:57Z,COMPLETED,00:00:59,0.1,1,xl,53,1.18.0,4.4.1
20650389,2021-06-22T23:56:57Z,COMPLETED,00:01:04,0.1,1,xl,52,1.18.0,4.4.1
20650391,2021-06-22T23:56:57Z,COMPLETED,00:01:04,0.1,1,xl,54,1.18.0,4.4.1
20650388,2021-06-22T23:56:57Z,COMPLETED,00:01:06,0.1,1,xl,51,1.18.0,4.4.1
20650384,2021-06-22T23:56:57Z,COMPLETED,00:01:00,0.1,1,xl,47,1.18.0,4.4.1
20650387,2021-06-22T23:56:57Z,COMPLETED,00:01:11,0.1,1,xl,50,1.18.0,4.4.1
20650396,2021-06-22T23:57:31Z,COMPLETED,00:01:06,0.1,1,xl,59,1.18.0,4.4.1
20650395,2021-06-22T23:57:31Z,COMPLETED,00:00:53,0.1,1,xl,58,1.18.0,4.4.1
20650397,2021-06-22T23:57:31Z,COMPLETED,00:01:01,0.1,1,xl,60,1.18.0,4.4.1
20650394,2021-06-22T23:57:31Z,COMPLETED,00:01:01,0.1,1,xl,57,1.18.0,4.4.1
20650398,2021-06-22T23:57:31Z,COMPLETED,00:00:51,0.1,1,xl,61,1.18.0,4.4.1
20650402,2021-06-22T23:57:31Z,COMPLETED,00:00:51,0.1,1,xl,62,1.18.0,4.4.1
20650403,2021-06-22T23:57:31Z,COMPLETED,00:01:07,0.1,1,xl,63,1.18.0,4.4.1
20650404,2021-06-22T23:57:32Z,COMPLETED,00:00:56,0.1,1,xl,64,1.18.0,4.4.1
20650405,2021-06-22T23:57:32Z,COMPLETED,00:00:58,0.1,1,xl,65,1.18.0,4.4.1
20650416,2021-06-22T23:57:36Z,COMPLETED,00:01:04,0.1,1,xl,76,1.18.0,4.4.1
20650407,2021-06-22T23:57:36Z,COMPLETED,00:00:58,0.1,1,xl,67,1.18.0,4.4.1
20650414,2021-06-22T23:57:36Z,COMPLETED,00:01:04,0.1,1,xl,74,1.18.0,4.4.1
20650406,2021-06-22T23:57:36Z,COMPLETED,00:01:07,0.1,1,xl,66,1.18.0,4.4.1
20650413,2021-06-22T23:57:36Z,COMPLETED,00:01:14,0.1,1,xl,73,1.18.0,4.4.1
20650411,2021-06-22T23:57:36Z,COMPLETED,00:00:58,0.1,1,xl,71,1.18.0,4.4.1
20650417,2021-06-22T23:57:36Z,COMPLETED,00:00:52,0.1,1,xl,77,1.18.0,4.4.1
20650409,2021-06-22T23:57:36Z,COMPLETED,00:01:01,0.1,1,xl,69,1.18.0,4.4.1
20650408,2021-06-22T23:57:36Z,COMPLETED,00:01:05,0.1,1,xl,68,1.18.0,4.4.1
20650412,2021-06-22T23:57:36Z,COMPLETED,00:00:58,0.1,1,xl,72,1.18.0,4.4.1
20650410,2021-06-22T23:57:36Z,COMPLETED,00:00:55,0.1,1,xl,70,1.18.0,4.4.1
20650415,2021-06-22T23:57:36Z,COMPLETED,00:01:06,0.1,1,xl,75,1.18.0,4.4.1
20650422,2021-06-22T23:57:36Z,COMPLETED,00:01:04,0.1,1,xl,82,1.18.0,4.4.1
20650423,2021-06-22T23:57:36Z,COMPLETED,00:01:08,0.1,1,xl,83,1.18.0,4.4.1
20650424,2021-06-22T23:57:36Z,COMPLETED,00:01:11,0.1,1,xl,84,1.18.0,4.4.1
20650425,2021-06-22T23:57:36Z,COMPLETED,00:01:09,0.1,1,xl,85,1.18.0,4.4.1
20650427,2021-06-22T23:57:36Z,COMPLETED,00:01:07,0.1,1,xl,87,1.18.0,4.4.1
20650420,2021-06-22T23:57:36Z,COMPLETED,00:01:01,0.1,1,xl,80,1.18.0,4.4.1
20650419,2021-06-22T23:57:36Z,COMPLETED,00:01:00,0.1,1,xl,79,1.18.0,4.4.1
20650428,2021-06-22T23:57:36Z,COMPLETED,00:00:58,0.1,1,xl,88,1.18.0,4.4.1
20650421,2021-06-22T23:57:36Z,COMPLETED,00:01:13,0.1,1,xl,81,1.18.0,4.4.1
20650418,2021-06-22T23:57:36Z,COMPLETED,00:01:06,0.1,1,xl,78,1.18.0,4.4.1
20650426,2021-06-22T23:57:36Z,COMPLETED,00:01:13,0.1,1,xl,86,1.18.0,4.4.1
20650429,2021-06-22T23:57:36Z,COMPLETED,00:01:06,0.1,1,xl,89,1.18.0,4.4.1
20650431,2021-06-22T23:57:55Z,COMPLETED,00:00:58,0.1,1,xl,90,1.18.0,4.4.1
20650432,2021-06-22T23:57:55Z,COMPLETED,00:00:52,0.1,1,xl,91,1.18.0,4.4.1
20650433,2021-06-22T23:57:55Z,COMPLETED,00:01:04,0.1,1,xl,92,1.18.0,4.4.1
20650437,2021-06-22T23:58:33Z,COMPLETED,00:00:50,0.1,1,xl,95,1.18.0,4.4.1
20650435,2021-06-22T23:58:33Z,COMPLETED,00:01:03,0.1,1,xl,94,1.18.0,4.4.1
20650464,2021-06-22T23:58:34Z,COMPLETED,00:00:55,0.1,1,xx,19,1.18.0,4.4.1
20650434,2021-06-22T23:58:34Z,COMPLETED,00:00:59,0.1,1,xl,93,1.18.0,4.4.1
20650468,2021-06-22T23:58:34Z,COMPLETED,00:01:03,0.1,1,xx,23,1.18.0,4.4.1
20650467,2021-06-22T23:58:34Z,COMPLETED,00:01:06,0.1,1,xx,22,1.18.0,4.4.1
20650466,2021-06-22T23:58:34Z,COMPLETED,00:01:12,0.1,1,xx,21,1.18.0,4.4.1
20650469,2021-06-22T23:58:34Z,COMPLETED,00:00:54,0.1,1,xx,24,1.18.0,4.4.1
20650465,2021-06-22T23:58:34Z,COMPLETED,00:01:07,0.1,1,xx,20,1.18.0,4.4.1
20650471,2021-06-22T23:58:34Z,COMPLETED,00:00:56,0.1,1,xx,26,1.18.0,4.4.1
20650470,2021-06-22T23:58:34Z,COMPLETED,00:01:04,0.1,1,xx,25,1.18.0,4.4.1
20650472,2021-06-22T23:58:34Z,COMPLETED,00:00:55,0.1,1,xx,27,1.18.0,4.4.1
